27,25
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,v,-,-,-,v,-,-,-,v,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,A,-,A,-,A,-,A,-,A,-,A,-,-,-,-,-,-,-
-,-,-,-,-,-,v,-,-,-,v,-,-,-,v,-,-,-,v,-,-,-,-,-,-
-,-,-,-,-,-,A,-,E,-,A,-,E,-,A,-,E,-,A,-,-,-,-,-,-
-,-,-,-,-,-,v,-,-,-,v,-,-,-,v,-,-,-,v,-,-,-,-,-,-
-,-,-,-,-,A,-,A,-,A,-,A,-,A,-,A,-,A,-,A,-,-,-,-,-
-,-,-,-,V,-,-,-,v,-,-,-,v,-,-,-,v,-,-,-,V,-,-,-,-
-,-,-,-,A,-,E,-,A,-,E,-,A,-,E,-,A,-,E,-,A,-,-,-,-
-,-,-,-,v,-,-,-,v,-,-,-,v,-,-,-,v,-,-,-,v,-,-,-,-
-,-,-,A,-,A,-,A,-,A,-,A,-,A,-,A,-,A,-,A,-,A,-,-,-
-,-,v,-,-,-,V,-,-,-,V,-,-,-,V,-,-,-,V,-,-,-,V,-,-
-,-,A,-,E,-,A,-,E,-,A,-,E,-,A,-,E,-,A,-,E,-,A,-,-
-,-,v,-,-,-,V,-,-,-,V,-,-,-,V,-,-,-,V,-,-,-,V,-,-
-,-,-,A,-,A,-,A,-,A,-,A,-,A,-,A,-,A,-,A,-,A,-,-,-
-,-,-,-,v,-,-,-,v,-,-,-,v,-,-,-,v,-,-,-,v,-,-,-,-
-,-,-,-,A,-,E,-,A,-,E,-,A,-,E,-,A,-,E,-,A,-,-,-,-
-,-,-,-,v,-,-,-,v,-,-,-,v,-,-,-,v,-,-,-,v,-,-,-,-
-,-,-,-,-,A,-,A,-,A,-,A,-,A,-,A,-,A,-,A,-,-,-,-,-
-,-,-,-,-,-,v,-,-,-,v,-,-,-,v,-,-,-,v,-,-,-,-,-,-
-,-,-,-,-,-,A,-,E,-,A,-,E,-,A,-,E,-,A,-,-,-,-,-,-
-,-,-,-,-,-,v,-,-,-,v,-,-,-,v,-,-,-,v,-,-,-,-,-,-
-,-,-,-,-,-,-,A,-,A,-,A,-,A,-,A,-,A,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,v,-,-,-,v,-,-,-,v,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
